pickup_date,pickup_hour,pickup_minute,pickup_lat,pickup_lon,dropoff_date,dropoff_hour,dropoff_minute,dropoff_lat,dropoff_lon,ride_distance_meters,ride_duration_seconds,passengers,wheelchair,created_from,job_name,ride_mode
2024-06-24,17,45,43.472759,-110.763377,2024-06-24,17,49,43.48034,-110.765828,1176,235,1,No,Rider App,On-Demand,On-Demand
2024-06-24,17,50,43.48034,-110.765828,2024-06-24,17,57,43.476859,-110.742726,2275,431,1,No,Rider App,On-Demand,On-Demand
2024-06-24,17,51,43.478708,-110.752087,2024-06-24,17,54,43.478913,-110.756596,596,141,1,No,Rider App,On-Demand,On-Demand
2024-06-24,17,52,43.471436,-110.744523,2024-06-24,17,57,43.47858,-110.76325,2103,313,1,No,Rider App,On-Demand,On-Demand
2024-06-24,17,52,43.48049,-110.7611,2024-06-24,17,56,43.479272,-110.76706,617,235,2,No,Rider App,On-Demand,On-Demand
2024-06-24,17,57,43.480263,-110.765267,2024-06-24,17,59,43.484651,-110.763368,721,118,4,No,Rider App,On-Demand,On-Demand
2024-06-24,17,57,43.48034,-110.765828,2024-06-24,17,59,43.484651,-110.763368,767,121,1,No,Rider App,On-Demand,On-Demand
2024-06-24,18,1,43.48034,-110.765828,2024-06-24,18,6,43.476859,-110.742726,2275,289,1,No,Rider App,On-Demand,On-Demand
2024-06-24,18,3,43.4697,-110.768,2024-06-24,18,7,43.47361,-110.761592,1492,253,1,No,Rider App,On-Demand,On-Demand
2024-06-24,18,4,43.471256,-110.779509,2024-06-24,18,9,43.47858,-110.76325,1817,295,2,No,Rider App,On-Demand,On-Demand
2024-06-24,18,10,43.471925,-110.762947,2024-06-24,18,14,43.471256,-110.779509,1555,228,1,No,Rider App,On-Demand,On-Demand
2024-06-24,18,11,43.481128,-110.760262,2024-06-24,18,15,43.475022,-110.753502,1158,248,1,No,Rider App,On-Demand,On-Demand
2024-06-24,18,11,43.4826,-110.759,2024-06-24,18,15,43.477761,-110.760273,671,223,1,No,Rider App,On-Demand,On-Demand
2024-06-24,18,12,43.48034,-110.765828,2024-06-24,18,17,43.4722,-110.769,1404,340,2,No,Rider App,On-Demand,On-Demand
2024-06-24,18,18,43.473329,-110.756447,2024-06-24,18,20,43.478274,-110.75972,826,167,1,No,Rider App,On-Demand,On-Demand
2024-06-24,18,18,43.47858,-110.76325,2024-06-24,18,21,43.47978,-110.768403,525,174,1,No,Rider App,On-Demand,On-Demand
2024-06-24,18,18,43.47858,-110.76325,2024-06-24,18,28,43.487295,-110.763989,1256,584,2,No,Rider App,On-Demand,On-Demand
2024-06-24,18,22,43.47173,-110.763336,2024-06-24,18,26,43.47928,-110.76538,1139,204,2,No,Rider App,On-Demand,On-Demand
2024-06-24,18,23,43.479816,-110.768062,2024-06-24,18,29,43.473329,-110.756447,1617,415,1,No,Rider App,On-Demand,On-Demand
2024-06-24,18,25,43.473329,-110.756447,2024-06-24,18,29,43.47858,-110.76325,1115,231,2,No,Rider App,On-Demand,On-Demand
2024-06-24,18,27,43.478274,-110.75972,2024-06-24,18,30,43.473329,-110.756447,826,149,1,No,Rider App,On-Demand,On-Demand
2024-06-24,18,28,43.487273,-110.763938,2024-06-24,18,35,43.486294,-110.761767,347,427,1,No,Driver App,On-Demand,On-Demand
2024-06-24,18,28,43.477761,-110.760273,2024-06-24,18,30,43.4826,-110.759,671,125,1,No,Rider App,On-Demand,On-Demand
2024-06-24,18,32,43.484651,-110.763368,2024-06-24,18,38,43.471256,-110.779509,2517,321,1,No,Rider App,On-Demand,On-Demand
2024-06-24,18,33,43.47858,-110.76325,2024-06-24,18,33,43.47831,-110.769736,598,7,1,No,Rider App,On-Demand,On-Demand
2024-06-24,18,36,43.47858,-110.76325,2024-06-24,18,40,43.479689,-110.749397,1236,252,1,No,Rider App,On-Demand,On-Demand
2024-06-24,18,37,43.476957,-110.771658,2024-06-24,18,39,43.479724,-110.765815,592,153,1,No,Rider App,On-Demand,On-Demand
2024-06-24,18,42,43.48034,-110.765828,2024-06-24,18,44,43.484651,-110.763368,767,135,4,No,Rider App,On-Demand,On-Demand
2024-06-24,18,42,43.47978,-110.768403,2024-06-24,18,53,43.475781,-110.744543,2315,628,1,No,Rider App,On-Demand,On-Demand
2024-06-24,18,42,43.48034,-110.765828,2024-06-24,18,45,43.484651,-110.763368,767,138,2,No,Rider App,On-Demand,On-Demand
2024-06-24,18,45,43.471436,-110.744523,2024-06-24,18,53,43.48034,-110.765828,2514,492,1,No,Rider App,On-Demand,On-Demand
2024-06-24,18,46,43.47831,-110.769736,2024-06-24,18,51,43.471436,-110.744523,2559,284,1,No,Rider App,On-Demand,On-Demand
2024-06-24,19,1,43.484475,-110.76403,2024-06-24,19,6,43.478207,-110.755435,1476,271,2,No,Rider App,On-Demand,On-Demand
2024-06-24,19,10,43.479113,-110.747731,2024-06-24,19,14,43.478273,-110.761,1319,248,1,No,Rider App,On-Demand,On-Demand
2024-06-24,19,11,43.479689,-110.749397,2024-06-24,19,16,43.475924,-110.764927,1977,284,1,No,Rider App,On-Demand,On-Demand
2024-06-24,19,17,43.476326,-110.746074,2024-06-24,19,21,43.48049,-110.7611,1720,221,1,No,Rider App,On-Demand,On-Demand
2024-06-24,19,20,43.471925,-110.762947,2024-06-24,19,23,43.48049,-110.7611,1056,137,3,No,Rider App,On-Demand,On-Demand
2024-06-24,19,28,43.473329,-110.756447,2024-06-24,19,31,43.48049,-110.7611,1352,190,2,No,Rider App,On-Demand,On-Demand
2024-06-24,19,28,43.479365,-110.769801,2024-06-24,19,32,43.47231,-110.78952,2028,236,2,No,Rider App,On-Demand,On-Demand
2024-06-24,19,33,43.47231,-110.78952,2024-06-24,19,42,43.476453,-110.746971,4172,542,1,No,Rider App,On-Demand,On-Demand
2024-06-24,19,33,43.47231,-110.78952,2024-06-24,19,45,43.48049,-110.7611,2747,692,3,No,Rider App,On-Demand,On-Demand
2024-06-24,19,36,43.47347,-110.749675,2024-06-24,19,48,43.47231,-110.78952,3756,712,1,No,Rider App,On-Demand,On-Demand
2024-06-24,19,39,43.479689,-110.749397,2024-06-24,19,43,43.481983,-110.765581,1589,226,1,No,Rider App,On-Demand,On-Demand
2024-06-24,19,49,43.484474,-110.76403,2024-06-24,19,58,43.474242,-110.764073,1363,536,1,No,Rider App,On-Demand,On-Demand
2024-06-24,19,52,43.483704,-110.761864,2024-06-24,20,1,43.472201,-110.771044,2086,530,1,No,Rider App,On-Demand,On-Demand
2024-06-24,19,56,43.484651,-110.763368,2024-06-24,19,59,43.479794,-110.768666,1009,170,1,No,Rider App,On-Demand,On-Demand
2024-06-24,19,57,43.482901,-110.761851,2024-06-24,20,2,43.479015,-110.752823,1163,327,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,2,43.48034,-110.765828,2024-06-24,20,6,43.47231,-110.78952,2387,238,2,No,Rider App,On-Demand,On-Demand
2024-06-24,20,4,43.479794,-110.768666,2024-06-24,20,8,43.484651,-110.763368,1009,249,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,4,43.4756,-110.764163,2024-06-24,20,6,43.47858,-110.76325,409,140,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,6,43.480274,-110.759321,2024-06-24,20,9,43.479588,-110.750288,803,169,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,8,43.47231,-110.78952,2024-06-24,20,12,43.483645,-110.764021,2936,219,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,11,43.473329,-110.756447,2024-06-24,20,18,43.482533,-110.763559,1603,419,2,No,Rider App,On-Demand,On-Demand
2024-06-24,20,12,43.473413,-110.758903,2024-06-24,20,23,43.47231,-110.78952,2682,634,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,14,43.475744,-110.757977,2024-06-24,20,17,43.481399,-110.761544,1215,206,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,17,43.478795,-110.765513,2024-06-24,20,19,43.48093,-110.754812,1255,172,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,18,43.476859,-110.742726,2024-06-24,20,23,43.48049,-110.7611,1937,286,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,20,43.48041,-110.764246,2024-06-24,20,23,43.476957,-110.771658,802,188,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,21,43.479588,-110.750288,2024-06-24,20,26,43.471732,-110.763611,1894,273,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,23,43.47231,-110.78952,2024-06-24,20,33,43.473735,-110.752083,3896,577,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,25,43.476193,-110.769564,2024-06-24,20,31,43.47231,-110.78952,2185,313,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,29,43.474035,-110.758671,2024-06-24,20,34,43.47231,-110.78952,2758,326,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,39,43.47736,-110.769864,2024-06-24,20,47,43.487851,-110.763821,1834,503,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,40,43.48034,-110.765828,2024-06-24,20,43,43.4756,-110.764163,675,169,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,45,43.47231,-110.78952,2024-06-24,20,51,43.474035,-110.758671,2758,373,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,45,43.478666,-110.766686,2024-06-24,20,50,43.47606,-110.74986,1919,281,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,52,43.4745,-110.74903,2024-06-24,20,57,43.478315,-110.771064,2324,325,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,52,43.479947,-110.763686,2024-06-24,20,57,43.473989,-110.766061,1266,329,1,No,Rider App,On-Demand,On-Demand
2024-06-24,20,56,43.475502,-110.743835,2024-06-24,21,1,43.479337,-110.764074,2128,309,1,No,Rider App,On-Demand,On-Demand
2024-06-24,21,1,43.47861,-110.763246,2024-06-24,21,6,43.47231,-110.78952,2481,296,2,No,Rider App,On-Demand,On-Demand
2024-06-24,21,1,43.48049,-110.7611,2024-06-24,21,10,43.47231,-110.78952,2770,550,2,No,Rider App,On-Demand,On-Demand
2024-06-24,21,3,43.48049,-110.7611,2024-06-24,21,8,43.471925,-110.762947,1055,264,3,No,Rider App,On-Demand,On-Demand
2024-06-24,21,4,43.474399,-110.759614,2024-06-24,21,11,43.47231,-110.78952,2741,407,1,No,Rider App,On-Demand,On-Demand
2024-06-24,21,6,43.472228,-110.788883,2024-06-24,21,12,43.477089,-110.757956,3134,396,2,No,Driver App,On-Demand,On-Demand
2024-06-24,21,10,43.473329,-110.756447,2024-06-24,21,16,43.488514,-110.762784,2157,354,1,No,Rider App,On-Demand,On-Demand
2024-06-24,21,18,43.489304,-110.76273,2024-06-24,21,21,43.48034,-110.765828,1390,201,1,No,Rider App,On-Demand,On-Demand
2024-06-24,21,24,43.482763,-110.764887,2024-06-24,21,34,43.47231,-110.78952,2716,612,2,No,Rider App,On-Demand,On-Demand
2024-06-24,21,25,43.475022,-110.753502,2024-06-24,21,32,43.47231,-110.78952,3357,441,2,No,Rider App,On-Demand,On-Demand
2024-06-24,21,25,43.484651,-110.763368,2024-06-24,21,30,43.4759,-110.769,1536,316,1,No,Rider App,On-Demand,On-Demand
2024-06-24,21,27,43.47428,-110.76528,2024-06-24,21,28,43.48049,-110.7611,998,3,2,No,Rider App,On-Demand,On-Demand
2024-06-24,21,29,43.47978,-110.768403,2024-06-24,21,32,43.47231,-110.78952,2106,202,1,No,Rider App,On-Demand,On-Demand
2024-06-24,21,33,43.483072,-110.764241,2024-06-24,21,37,43.475022,-110.753502,1810,230,1,No,Rider App,On-Demand,On-Demand
2024-06-24,21,33,43.47231,-110.78952,2024-06-24,21,46,43.476326,-110.746074,4265,769,2,No,Rider App,On-Demand,On-Demand
2024-06-24,21,33,43.47231,-110.78952,2024-06-24,21,37,43.476193,-110.769564,2162,224,1,No,Rider App,On-Demand,On-Demand
2024-06-24,21,36,43.47231,-110.78952,2024-06-24,21,45,43.471436,-110.744523,4326,554,1,No,Rider App,On-Demand,On-Demand
2024-06-24,21,40,43.4729,-110.749,2024-06-24,21,51,43.48034,-110.765828,2049,693,1,No,Rider App,On-Demand,On-Demand
2024-06-24,21,42,43.48049,-110.7611,2024-06-24,21,47,43.476859,-110.742726,1937,275,1,No,Rider App,On-Demand,On-Demand
2024-06-24,21,48,43.474013,-110.764115,2024-06-24,21,51,43.484474,-110.76403,1200,225,1,No,Rider App,On-Demand,On-Demand
2024-06-24,21,48,43.479689,-110.749397,2024-06-24,21,55,43.478246,-110.77048,1749,398,1,No,Rider App,On-Demand,On-Demand
2024-06-24,21,50,43.478383,-110.756166,2024-06-24,21,58,43.47231,-110.78952,3205,437,1,No,Rider App,On-Demand,On-Demand
2024-06-24,21,53,43.484475,-110.76403,2024-06-24,22,4,43.47231,-110.78952,3018,691,2,No,Rider App,On-Demand,On-Demand
2024-06-24,21,54,43.473508,-110.761449,2024-06-24,22,0,43.47231,-110.78952,2477,381,1,No,Rider App,On-Demand,On-Demand
2024-06-24,21,58,43.47231,-110.78952,2024-06-24,22,4,43.483072,-110.764241,2966,341,3,No,Rider App,On-Demand,On-Demand
2024-06-24,21,58,43.47231,-110.78952,2024-06-24,22,2,43.480021,-110.766982,2359,214,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,0,43.48034,-110.765828,2024-06-24,22,4,43.47231,-110.78952,2387,262,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,2,43.47231,-110.78952,2024-06-24,22,7,43.472124,-110.76794,2102,301,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,7,43.47231,-110.78952,2024-06-24,22,12,43.474399,-110.759614,2741,292,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,8,43.484651,-110.763368,2024-06-24,22,13,43.47231,-110.78952,3153,291,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,10,43.473989,-110.766061,2024-06-24,22,16,43.479113,-110.747731,2307,379,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,13,43.47858,-110.76325,2024-06-24,22,21,43.471436,-110.744523,2103,451,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,14,43.47231,-110.78952,2024-06-24,22,20,43.484475,-110.76403,2994,389,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,14,43.47231,-110.78952,2024-06-24,22,22,43.482084,-110.762794,2817,466,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,14,43.47231,-110.78952,2024-06-24,22,24,43.478383,-110.756166,3182,634,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,16,43.479272,-110.76706,2024-06-24,22,20,43.480393,-110.759725,724,254,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,23,43.47858,-110.76325,2024-06-24,22,26,43.474753,-110.753408,1155,178,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,27,43.480744,-110.754792,2024-06-24,22,31,43.478763,-110.765508,1134,209,4,No,Rider App,On-Demand,On-Demand
2024-06-24,22,27,43.474538,-110.753393,2024-06-24,22,34,43.48049,-110.7611,1404,414,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,28,43.473329,-110.756447,2024-06-24,22,31,43.472099,-110.769166,1152,176,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,34,43.479337,-110.764074,2024-06-24,22,40,43.475502,-110.743835,2128,363,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,35,43.48049,-110.7611,2024-06-24,22,40,43.476859,-110.742726,1937,262,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,36,43.480574,-110.760569,2024-06-24,22,42,43.47231,-110.78952,2808,352,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,38,43.476988,-110.763521,2024-06-24,22,40,43.482763,-110.764887,766,130,2,No,Rider App,On-Demand,On-Demand
2024-06-24,22,39,43.48034,-110.765828,2024-06-24,22,42,43.47231,-110.78952,2387,197,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,43,43.47231,-110.78952,2024-06-24,22,51,43.484651,-110.763368,3129,462,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,44,43.482533,-110.763559,2024-06-24,22,47,43.476859,-110.742726,2352,194,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,44,43.47231,-110.78952,2024-06-24,22,51,43.484651,-110.763368,3129,391,4,No,Rider App,On-Demand,On-Demand
2024-06-24,22,47,43.48049,-110.7611,2024-06-24,22,53,43.473329,-110.756447,1350,317,2,No,Rider App,On-Demand,On-Demand
2024-06-24,22,50,43.478986,-110.760784,2024-06-24,22,53,43.473329,-110.756447,1231,177,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,54,43.48049,-110.7611,2024-06-24,22,59,43.47231,-110.78952,2770,345,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,56,43.47231,-110.78952,2024-06-24,23,5,43.483913,-110.759781,3197,526,1,No,Rider App,On-Demand,On-Demand
2024-06-24,22,56,43.47231,-110.78952,2024-06-24,23,3,43.484475,-110.76403,2994,409,2,No,Rider App,On-Demand,On-Demand
2024-06-24,22,58,43.481128,-110.760262,2024-06-24,23,6,43.4743,-110.765,1173,503,1,No,Rider App,On-Demand,On-Demand
2024-06-24,23,1,43.47231,-110.78952,2024-06-24,23,8,43.482901,-110.761851,2940,407,1,No,Rider App,On-Demand,On-Demand
2024-06-24,23,2,43.47231,-110.78952,2024-06-24,23,7,43.483072,-110.764241,2966,329,1,No,Rider App,On-Demand,On-Demand
2024-06-24,23,8,43.48049,-110.7611,2024-06-24,23,12,43.472701,-110.764868,1171,271,1,No,Rider App,On-Demand,On-Demand
2024-06-24,23,8,43.48049,-110.7611,2024-06-24,23,11,43.474258,-110.7604,919,138,1,No,Rider App,On-Demand,On-Demand
2024-06-24,23,13,43.473329,-110.756447,2024-06-24,23,19,43.484474,-110.76403,1819,354,1,No,Rider App,On-Demand,On-Demand
2024-06-24,23,13,43.473329,-110.756447,2024-06-24,23,15,43.478383,-110.756166,981,134,1,No,Rider App,On-Demand,On-Demand
2024-06-24,23,15,43.48049,-110.7611,2024-06-24,23,19,43.47736,-110.769864,1000,219,2,No,Rider App,On-Demand,On-Demand
2024-06-24,23,15,43.48049,-110.7611,2024-06-24,23,20,43.476956,-110.771952,1075,283,2,No,Rider App,On-Demand,On-Demand
2024-06-24,23,23,43.479041,-110.767694,2024-06-24,23,25,43.476859,-110.742726,2364,104,1,No,Rider App,On-Demand,On-Demand
2024-06-24,23,23,43.47231,-110.78952,2024-06-24,23,26,43.478246,-110.77048,1858,154,1,No,Rider App,On-Demand,On-Demand
2024-06-24,23,47,43.481555,-110.760237,2024-06-24,23,49,43.4782,-110.757,632,99,1,No,Rider App,On-Demand,On-Demand
2024-06-24,23,53,43.483094,-110.764191,2024-06-24,23,56,43.478719,-110.749719,1723,186,1,No,Rider App,On-Demand,On-Demand
2024-06-24,23,54,43.48049,-110.7611,2024-06-24,23,57,43.473329,-110.756447,1350,200,2,No,Rider App,On-Demand,On-Demand
2024-06-24,23,58,43.473329,-110.756447,2024-06-25,0,1,43.483072,-110.764241,1791,165,1,No,Rider App,On-Demand,On-Demand
2024-06-24,23,58,43.473329,-110.756447,2024-06-25,0,14,43.484651,-110.763368,1843,967,1,No,Rider App,On-Demand,On-Demand
2024-06-25,0,0,43.48093,-110.754812,2024-06-25,0,2,43.478763,-110.765508,1154,159,1,No,Rider App,On-Demand,On-Demand
2024-06-25,6,5,43.472201,-110.771044,2024-06-25,6,10,43.483704,-110.761864,2086,298,1,No,Rider App,On-Demand,On-Demand
2024-06-25,6,7,43.48034,-110.765828,2024-06-25,6,9,43.477761,-110.760273,709,134,1,No,Rider App,On-Demand,On-Demand
2024-06-25,6,11,43.478383,-110.756166,2024-06-25,6,13,43.475659,-110.755035,862,122,1,No,Rider App,On-Demand,On-Demand
2024-06-25,6,15,43.473329,-110.756447,2024-06-25,6,17,43.478274,-110.75972,826,123,1,No,Rider App,On-Demand,On-Demand
2024-06-25,6,16,43.477761,-110.760273,2024-06-25,6,19,43.48315,-110.762766,856,173,1,No,Rider App,On-Demand,On-Demand
2024-06-25,6,20,43.475924,-110.764927,2024-06-25,6,23,43.479689,-110.749397,1679,197,1,No,Rider App,On-Demand,On-Demand
2024-06-25,6,21,43.484475,-110.76403,2024-06-25,6,23,43.48034,-110.765828,632,114,2,No,Rider App,On-Demand,On-Demand
2024-06-25,6,26,43.484474,-110.76403,2024-06-25,6,28,43.47858,-110.76325,845,153,1,No,Rider App,On-Demand,On-Demand
2024-06-25,6,27,43.473097,-110.747155,2024-06-25,6,34,43.48034,-110.765828,2199,389,1,No,Rider App,On-Demand,On-Demand
2024-06-25,6,31,43.471732,-110.763611,2024-06-25,6,34,43.478023,-110.759369,1082,152,1,No,Rider App,On-Demand,On-Demand
2024-06-25,6,32,43.475764,-110.75923,2024-06-25,6,33,43.47861,-110.763246,718,60,1,No,Rider App,On-Demand,On-Demand
2024-06-25,6,37,43.47606,-110.74986,2024-06-25,6,41,43.481128,-110.760262,1372,234,3,No,Rider App,On-Demand,On-Demand
2024-06-25,6,37,43.48034,-110.765828,2024-06-25,6,40,43.479507,-110.748272,1490,204,1,No,Rider App,On-Demand,On-Demand
2024-06-25,6,43,43.4818,-110.761908,2024-06-25,6,46,43.47858,-110.76325,479,200,1,No,Rider App,On-Demand,On-Demand
2024-06-25,6,44,43.48034,-110.765828,2024-06-25,6,46,43.489304,-110.76273,1390,167,1,No,Rider App,On-Demand,On-Demand
2024-06-25,6,49,43.478023,-110.759369,2024-06-25,6,51,43.473329,-110.756447,759,153,1,No,Rider App,On-Demand,On-Demand
2024-06-25,6,53,43.476859,-110.742726,2024-06-25,6,57,43.47858,-110.76325,2111,240,1,No,Rider App,On-Demand,On-Demand
2024-06-25,6,55,43.473097,-110.747155,2024-06-25,7,1,43.479947,-110.763686,1990,357,1,No,Rider App,On-Demand,On-Demand
2024-06-25,6,57,43.477152,-110.750923,2024-06-25,7,1,43.480454,-110.763298,1490,258,1,No,Rider App,On-Demand,On-Demand
2024-06-25,6,58,43.478713,-110.749721,2024-06-25,7,3,43.486064,-110.76345,1862,307,1,No,Rider App,On-Demand,On-Demand
2024-06-25,7,1,43.484055,-110.764961,2024-06-25,7,5,43.480057,-110.754776,1311,208,1,No,Rider App,On-Demand,On-Demand
2024-06-25,7,7,43.487851,-110.763821,2024-06-25,7,10,43.47858,-110.76325,1211,161,4,No,Rider App,On-Demand,On-Demand
2024-06-25,7,11,43.4697,-110.768,2024-06-25,7,15,43.477589,-110.762602,1872,232,1,No,Rider App,On-Demand,On-Demand
2024-06-25,7,18,43.474217,-110.760423,2024-06-25,7,22,43.481983,-110.765581,1280,225,1,No,Rider App,On-Demand,On-Demand
2024-06-25,7,20,43.476277,-110.746464,2024-06-25,7,24,43.473329,-110.756447,1424,288,1,No,Rider App,On-Demand,On-Demand
2024-06-25,7,21,43.476418,-110.743918,2024-06-25,7,27,43.477156,-110.767093,2429,383,1,No,Dashboard,On-Demand,On-Demand
2024-06-25,7,27,43.478246,-110.77048,2024-06-25,7,30,43.477902,-110.764861,527,167,1,No,Rider App,On-Demand,On-Demand
2024-06-25,7,31,43.473467,-110.750985,2024-06-25,7,35,43.478985,-110.760784,1499,229,1,No,Rider App,On-Demand,On-Demand
2024-06-25,7,33,43.47606,-110.74986,2024-06-25,7,36,43.47861,-110.763246,1641,222,1,No,Rider App,On-Demand,On-Demand
2024-06-25,7,37,43.4722,-110.771013,2024-06-25,7,42,43.479947,-110.763686,1323,315,1,No,Rider App,On-Demand,On-Demand
2024-06-25,7,37,43.472203,-110.771349,2024-06-25,7,44,43.48315,-110.762766,1856,415,1,No,Rider App,On-Demand,On-Demand
2024-06-25,7,42,43.478907,-110.766082,2024-06-25,7,45,43.473279,-110.757626,1491,193,1,No,Dashboard,On-Demand,On-Demand
2024-06-25,7,47,43.474852,-110.758714,2024-06-25,7,53,43.479798,-110.766129,1118,314,1,No,Rider App,On-Demand,On-Demand
2024-06-25,7,48,43.482901,-110.761851,2024-06-25,7,49,43.48034,-110.765828,578,107,1,No,Rider App,On-Demand,On-Demand
2024-06-25,7,48,43.476294,-110.744798,2024-06-25,7,55,43.48059,-110.764267,2106,387,1,No,Rider App,On-Demand,On-Demand
2024-06-25,7,53,43.484651,-110.763368,2024-06-25,7,55,43.48034,-110.765828,767,141,2,No,Rider App,On-Demand,On-Demand
2024-06-25,7,55,43.476202,-110.765347,2024-06-25,7,59,43.484475,-110.76403,1030,237,1,No,Rider App,On-Demand,On-Demand
2024-06-25,7,57,43.484055,-110.764961,2024-06-25,8,3,43.475776,-110.744572,2551,379,1,No,Rider App,On-Demand,On-Demand
2024-06-25,8,3,43.476453,-110.746971,2024-06-25,8,8,43.48034,-110.765828,1972,340,1,No,Rider App,On-Demand,On-Demand
2024-06-25,8,10,43.471256,-110.779509,2024-06-25,8,14,43.483665,-110.764748,2318,245,2,No,Rider App,On-Demand,On-Demand
2024-06-25,8,11,43.479689,-110.749397,2024-06-25,8,15,43.476607,-110.743813,919,291,1,Yes,Dashboard,On-Demand,On-Demand
2024-06-25,8,12,43.487851,-110.763821,2024-06-25,8,16,43.478315,-110.771064,1775,230,1,No,Rider App,On-Demand,On-Demand
2024-06-25,8,18,43.475302,-110.759148,2024-06-25,8,22,43.477297,-110.769151,1040,242,1,No,Rider App,On-Demand,On-Demand
2024-06-25,8,23,43.474399,-110.759614,2024-06-25,8,26,43.478202,-110.763314,795,122,2,No,Rider App,On-Demand,On-Demand
2024-06-25,8,29,43.474399,-110.759614,2024-06-25,8,31,43.47858,-110.76325,747,130,1,No,Rider App,On-Demand,On-Demand
2024-06-25,8,31,43.48034,-110.765828,2024-06-25,8,37,43.4729,-110.749,2049,361,1,No,Rider App,On-Demand,On-Demand
2024-06-25,8,41,43.48034,-110.765828,2024-06-25,8,45,43.473413,-110.758903,1332,214,1,No,Rider App,On-Demand,On-Demand
2024-06-25,8,43,43.47101,-110.780166,2024-06-25,8,52,43.4818,-110.761908,2285,506,1,No,Rider App,On-Demand,On-Demand
2024-06-25,8,46,43.476607,-110.743813,2024-06-25,8,51,43.477654,-110.764611,2445,297,1,No,Dashboard,On-Demand,On-Demand
2024-06-25,8,48,43.478246,-110.77048,2024-06-25,8,52,43.4818,-110.761908,993,255,1,No,Rider App,On-Demand,On-Demand
2024-06-25,8,49,43.4745,-110.74903,2024-06-25,8,54,43.479947,-110.763686,1722,288,1,No,Rider App,On-Demand,On-Demand
2024-06-25,8,55,43.478246,-110.77048,2024-06-25,8,58,43.47858,-110.76325,600,185,1,No,Rider App,On-Demand,On-Demand
2024-06-25,8,57,43.484651,-110.763368,2024-06-25,9,0,43.478363,-110.765485,1049,183,1,No,Rider App,On-Demand,On-Demand
2024-06-25,8,58,43.471505,-110.779364,2024-06-25,9,1,43.473735,-110.763553,1412,222,2,No,Rider App,On-Demand,On-Demand
2024-06-25,9,1,43.482901,-110.761851,2024-06-25,9,5,43.479859,-110.757174,800,228,1,No,Rider App,On-Demand,On-Demand
2024-06-25,9,3,43.48034,-110.765828,2024-06-25,9,5,43.484651,-110.763368,767,133,1,No,Rider App,On-Demand,On-Demand
2024-06-25,9,3,43.48034,-110.765828,2024-06-25,9,5,43.484474,-110.76403,632,97,1,No,Rider App,On-Demand,On-Demand
2024-06-25,9,4,43.473329,-110.756447,2024-06-25,9,10,43.48049,-110.7611,1352,324,2,No,Rider App,On-Demand,On-Demand
2024-06-25,9,9,43.48034,-110.765828,2024-06-25,9,14,43.473329,-110.756447,1526,264,1,No,Rider App,On-Demand,On-Demand
2024-06-25,9,10,43.482901,-110.761851,2024-06-25,9,13,43.479947,-110.763686,531,144,2,No,Rider App,On-Demand,On-Demand
2024-06-25,9,13,43.476859,-110.742726,2024-06-25,9,20,43.48049,-110.7611,1937,419,2,No,Rider App,On-Demand,On-Demand
