pickup_date,pickup_hour,pickup_minute,pickup_lat,pickup_lon,dropoff_date,dropoff_hour,dropoff_minute,dropoff_lat,dropoff_lon,ride_distance_meters,ride_duration_seconds,passengers,wheelchair,created_from,job_name,ride_mode
2024-06-01,16,15,43.47646424721523,-110.74249409787028,2024-06-01,16,19,43.47826086956522,-110.76350691568915,2105,280,1,No,Rider App,On-Demand,On-Demand
2024-06-01,16,18,43.47826086956522,-110.76350691568915,2024-06-01,16,23,43.48095580309019,-110.75361853083321,1132,332,2,No,Rider App,On-Demand,On-Demand
2024-06-01,16,21,43.48185411426518,-110.76474296379615,2024-06-01,16,25,43.47376931369026,-110.76103481947517,1189,262,1,No,Rider App,On-Demand,On-Demand
2024-06-01,16,21,43.48454904779015,-110.76350691568915,2024-06-01,16,26,43.47826086956522,-110.76350691568915,869,274,3,No,Rider App,On-Demand,On-Demand
2024-06-01,16,27,43.47376931369026,-110.7560906270472,2024-06-01,16,32,43.4800574919152,-110.76103481947517,1352,323,3,No,Rider App,On-Demand,On-Demand
2024-06-01,16,27,43.4800574919152,-110.76597901190314,2024-06-01,16,33,43.47376931369026,-110.7560906270472,1526,353,1,No,Rider App,On-Demand,On-Demand
2024-06-01,16,28,43.474667624865255,-110.75238248272622,2024-06-01,16,31,43.47826086956522,-110.76350691568915,1223,192,1,No,Rider App,On-Demand,On-Demand
2024-06-01,16,34,43.47556593604024,-110.74496619408427,2024-06-01,16,39,43.47556593604024,-110.76474296379615,2049,266,1,No,Rider App,On-Demand,On-Demand
2024-06-01,16,37,43.4800574919152,-110.76597901190314,2024-06-01,16,40,43.47826086956522,-110.77092320433111,506,205,1,No,Rider App,On-Demand,On-Demand
2024-06-01,16,37,43.4800574919152,-110.76597901190314,2024-06-01,16,43,43.47646424721523,-110.74620224219126,1988,362,2,No,Rider App,On-Demand,On-Demand
2024-06-01,16,37,43.4800574919152,-110.76597901190314,2024-06-01,16,47,43.47556593604024,-110.74991038651224,1800,566,2,No,Rider App,On-Demand,On-Demand
2024-06-01,16,46,43.471074380165284,-110.77957554108005,2024-06-01,16,54,43.48814229249012,-110.76350691568915,2942,484,1,No,Rider App,On-Demand,On-Demand
2024-06-01,16,48,43.48275242544017,-110.76227086758216,2024-06-01,16,52,43.47826086956522,-110.76597901190314,784,236,1,No,Rider App,On-Demand,On-Demand
2024-06-01,16,55,43.47197269134028,-110.77092320433111,2024-06-01,17,0,43.47376931369026,-110.7560906270472,1341,260,1,No,Rider App,On-Demand,On-Demand
2024-06-01,16,58,43.47287100251527,-110.76103481947517,2024-06-01,17,1,43.47826086956522,-110.76350691568915,847,157,1,No,Rider App,On-Demand,On-Demand
2024-06-01,16,58,43.4800574919152,-110.76597901190314,2024-06-01,17,0,43.48454904779015,-110.76350691568915,767,106,1,No,Rider App,On-Demand,On-Demand
2024-06-01,17,0,43.47376931369026,-110.7560906270472,2024-06-01,17,4,43.47556593604024,-110.74373014597728,1770,250,1,No,Rider App,On-Demand,On-Demand
2024-06-01,17,11,43.48275242544017,-110.76227086758216,2024-06-01,17,16,43.47197269134028,-110.77092320433111,1996,329,1,No,Rider App,On-Demand,On-Demand
2024-06-01,17,17,43.4800574919152,-110.76103481947517,2024-06-01,17,21,43.474667624865255,-110.7560906270472,1513,243,2,No,Rider App,On-Demand,On-Demand
2024-06-01,17,17,43.4800574919152,-110.76103481947517,2024-06-01,17,25,43.47197269134028,-110.76474296379615,1215,442,1,No,Rider App,On-Demand,On-Demand
2024-06-01,17,22,43.4800574919152,-110.76597901190314,2024-06-01,17,25,43.48365073661516,-110.75979877136818,966,201,1,No,Rider App,On-Demand,On-Demand
2024-06-01,17,27,43.474667624865255,-110.75361853083321,2024-06-01,17,33,43.4800574919152,-110.76597901190314,1577,354,1,No,Rider App,On-Demand,On-Demand
2024-06-01,17,27,43.479159180740204,-110.76968715622411,2024-06-01,17,31,43.48454904779015,-110.76350691568915,1330,228,1,No,Rider App,On-Demand,On-Demand
2024-06-01,17,31,43.48814229249012,-110.76350691568915,2024-06-01,17,40,43.47826086956522,-110.76350691568915,1211,535,2,No,Rider App,On-Demand,On-Demand
2024-06-01,17,35,43.47376931369026,-110.7560906270472,2024-06-01,17,39,43.4800574919152,-110.76103481947517,1352,261,2,No,Rider App,On-Demand,On-Demand
2024-06-01,17,37,43.48454904779015,-110.76350691568915,2024-06-01,17,41,43.479159180740204,-110.76968715622411,1332,251,1,No,Rider App,On-Demand,On-Demand
2024-06-01,17,40,43.48814229249012,-110.76227086758216,2024-06-01,17,50,43.47646424721523,-110.74249409787028,2906,579,1,No,Rider App,On-Demand,On-Demand
2024-06-01,17,41,43.479159180740204,-110.76968715622411,2024-06-01,17,46,43.47646424721523,-110.75238248272622,1736,317,2,No,Driver App,On-Demand,On-Demand
2024-06-01,17,43,43.4800574919152,-110.76597901190314,2024-06-01,17,50,43.47646424721523,-110.74249409787028,2275,412,1,No,Rider App,On-Demand,On-Demand
2024-06-01,17,43,43.47646424721523,-110.77092320433111,2024-06-01,17,47,43.47376931369026,-110.76103481947517,1190,203,1,No,Rider App,On-Demand,On-Demand
2024-06-01,17,44,43.47287100251527,-110.76968715622411,2024-06-01,17,49,43.474667624865255,-110.75361853083321,1581,278,1,No,Rider App,On-Demand,On-Demand
2024-06-01,17,46,43.47376931369026,-110.76597901190314,2024-06-01,17,50,43.47646424721523,-110.74991038651224,1808,243,1,No,Rider App,On-Demand,On-Demand
2024-06-01,17,48,43.47376931369026,-110.7560906270472,2024-06-01,17,51,43.47826086956522,-110.75979877136818,759,148,1,No,Rider App,On-Demand,On-Demand
2024-06-01,17,53,43.474667624865255,-110.74867433840525,2024-06-01,17,57,43.4800574919152,-110.76474296379615,1804,229,1,No,Rider App,On-Demand,On-Demand
2024-06-01,17,55,43.48634567014013,-110.76227086758216,2024-06-01,18,16,43.471074380165284,-110.75238248272622,3010,1257,1,No,Rider App,On-Demand,On-Demand
2024-06-01,17,57,43.487243981315125,-110.76227086758216,2024-06-01,17,59,43.48095580309019,-110.76103481947517,721,131,1,No,Rider App,On-Demand,On-Demand
2024-06-01,17,58,43.4800574919152,-110.76597901190314,2024-06-01,18,1,43.48454904779015,-110.76350691568915,767,147,4,No,Rider App,On-Demand,On-Demand
2024-06-01,18,0,43.47826086956522,-110.77092320433111,2024-06-01,18,5,43.477362558390226,-110.75979877136818,1100,304,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,2,43.48454904779015,-110.76350691568915,2024-06-01,18,4,43.4800574919152,-110.76597901190314,632,113,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,3,43.47646424721523,-110.76597901190314,2024-06-01,18,6,43.47826086956522,-110.76350691568915,574,158,2,No,Rider App,On-Demand,On-Demand
2024-06-01,18,8,43.4800574919152,-110.76350691568915,2024-06-01,18,15,43.47197269134028,-110.74496619408427,2290,397,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,10,43.47556593604024,-110.74496619408427,2024-06-01,18,21,43.47287100251527,-110.76721506001013,2468,631,1,No,Dashboard,On-Demand,On-Demand
2024-06-01,18,12,43.471074380165284,-110.76845110811712,2024-06-01,18,15,43.4800574919152,-110.76597901190314,1336,195,2,No,Rider App,On-Demand,On-Demand
2024-06-01,18,14,43.47646424721523,-110.74991038651224,2024-06-01,18,18,43.47376931369026,-110.76597901190314,1808,227,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,20,43.47826086956522,-110.76474296379615,2024-06-01,18,22,43.47826086956522,-110.77092320433111,623,110,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,22,43.47826086956522,-110.75979877136818,2024-06-01,18,25,43.47197269134028,-110.76350691568915,1082,203,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,24,43.477362558390226,-110.75979877136818,2024-06-01,18,24,43.48275242544017,-110.75856272326118,671,11,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,25,43.47646424721523,-110.76721506001013,2024-06-01,18,27,43.4800574919152,-110.76350691568915,748,156,2,No,Rider App,On-Demand,On-Demand
2024-06-01,18,28,43.479159180740204,-110.74991038651224,2024-06-01,18,34,43.479159180740204,-110.76597901190314,1466,391,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,29,43.4800574919152,-110.76597901190314,2024-06-01,18,31,43.48454904779015,-110.76350691568915,767,127,4,No,Rider App,On-Demand,On-Demand
2024-06-01,18,32,43.487243981315125,-110.76227086758216,2024-06-01,18,38,43.477362558390226,-110.76968715622411,1716,382,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,41,43.4800574919152,-110.76103481947517,2024-06-01,18,46,43.47287100251527,-110.76721506001013,1320,311,3,No,Rider App,On-Demand,On-Demand
2024-06-01,18,45,43.471074380165284,-110.74496619408427,2024-06-01,18,52,43.4800574919152,-110.76597901190314,2514,433,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,48,43.47826086956522,-110.77092320433111,2024-06-01,18,52,43.47287100251527,-110.76103481947517,1595,253,2,No,Rider App,On-Demand,On-Demand
2024-06-01,18,56,43.47376931369026,-110.75114643461923,2024-06-01,19,0,43.479159180740204,-110.76597901190314,1812,287,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,0,43.4800574919152,-110.76597901190314,2024-06-01,19,2,43.4800574919152,-110.76103481947517,477,162,2,No,Rider App,On-Demand,On-Demand
2024-06-01,19,2,43.47646424721523,-110.74373014597728,2024-06-01,19,5,43.48095580309019,-110.75979877136818,1923,211,1,No,Dashboard,On-Demand,On-Demand
2024-06-01,19,7,43.48095580309019,-110.75979877136818,2024-06-01,19,10,43.47646424721523,-110.75238248272622,1167,167,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,10,43.47646424721523,-110.74496619408427,2024-06-01,19,16,43.47826086956522,-110.77092320433111,2584,380,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,12,43.4800574919152,-110.76103481947517,2024-06-01,19,17,43.47287100251527,-110.76721506001013,1309,320,2,No,Rider App,On-Demand,On-Demand
2024-06-01,19,17,43.479159180740204,-110.76968715622411,2024-06-01,19,21,43.48454904779015,-110.76350691568915,1330,232,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,21,43.47826086956522,-110.77092320433111,2024-06-01,19,27,43.47287100251527,-110.75979877136818,1668,332,3,No,Rider App,On-Demand,On-Demand
2024-06-01,19,24,43.4800574919152,-110.76597901190314,2024-06-01,19,26,43.479159180740204,-110.76968715622411,566,105,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,28,43.4800574919152,-110.74743829029825,2024-06-01,19,31,43.4800574919152,-110.76103481947517,1198,183,3,No,Rider App,On-Demand,On-Demand
2024-06-01,19,29,43.4800574919152,-110.76597901190314,2024-06-01,19,36,43.47556593604024,-110.74496619408427,2191,401,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,33,43.4800574919152,-110.76103481947517,2024-06-01,19,39,43.471074380165284,-110.76845110811712,1588,332,2,No,Rider App,On-Demand,On-Demand
2024-06-01,19,37,43.47287100251527,-110.75979877136818,2024-06-01,19,43,43.4800574919152,-110.76845110811712,1560,376,2,No,Rider App,On-Demand,On-Demand
2024-06-01,19,40,43.47287100251527,-110.74743829029825,2024-06-01,19,43,43.47376931369026,-110.75856272326118,1276,191,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,44,43.47197269134028,-110.78946392593599,2024-06-01,19,50,43.48454904779015,-110.76350691568915,3129,387,2,No,Rider App,On-Demand,On-Demand
2024-06-01,19,44,43.47826086956522,-110.77092320433111,2024-06-01,19,47,43.47197269134028,-110.78946392593599,2017,211,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,47,43.47646424721523,-110.76474296379615,2024-06-01,19,52,43.47646424721523,-110.74249409787028,2252,291,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,48,43.479159180740204,-110.76968715622411,2024-06-01,19,51,43.48275242544017,-110.76227086758216,1142,184,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,54,43.47287100251527,-110.76721506001013,2024-06-01,20,1,43.47556593604024,-110.74496619408427,2457,418,1,No,Dashboard,On-Demand,On-Demand
2024-06-01,19,54,43.4800574919152,-110.76845110811712,2024-06-01,19,58,43.47287100251527,-110.76103481947517,1345,241,3,No,Rider App,On-Demand,On-Demand
2024-06-01,19,58,43.4800574919152,-110.76474296379615,2024-06-01,20,3,43.474667624865255,-110.74867433840525,1804,299,1,No,Rider App,On-Demand,On-Demand
2024-06-01,20,6,43.47197269134028,-110.78946392593599,2024-06-01,20,11,43.47197269134028,-110.77092320433111,1809,299,1,No,Rider App,On-Demand,On-Demand
2024-06-01,20,7,43.47826086956522,-110.77092320433111,2024-06-01,20,12,43.47197269134028,-110.75979877136818,1846,304,2,No,Rider App,On-Demand,On-Demand
2024-06-01,20,12,43.47826086956522,-110.76350691568915,2024-06-01,20,15,43.47646424721523,-110.76597901190314,499,189,2,No,Rider App,On-Demand,On-Demand
2024-06-01,20,20,43.48365073661516,-110.75979877136818,2024-06-01,20,23,43.4800574919152,-110.76103481947517,756,180,2,No,Rider App,On-Demand,On-Demand
2024-06-01,20,21,43.4800574919152,-110.76597901190314,2024-06-01,20,27,43.47646424721523,-110.74496619408427,2168,341,1,No,Rider App,On-Demand,On-Demand
2024-06-01,20,24,43.479159180740204,-110.76350691568915,2024-06-01,20,30,43.471074380165284,-110.77957554108005,1929,352,2,No,Dashboard,On-Demand,On-Demand
2024-06-01,20,37,43.47197269134028,-110.78946392593599,2024-06-01,20,42,43.48275242544017,-110.76474296379615,2966,311,3,No,Rider App,On-Demand,On-Demand
2024-06-01,20,38,43.47197269134028,-110.76845110811712,2024-06-01,20,43,43.47646424721523,-110.74991038651224,2121,312,1,No,Rider App,On-Demand,On-Demand
2024-06-01,20,46,43.4800574919152,-110.76103481947517,2024-06-01,20,49,43.477362558390226,-110.75732667515419,720,190,1,No,Rider App,On-Demand,On-Demand
2024-06-01,20,50,43.47556593604024,-110.74496619408427,2024-06-01,20,55,43.48095580309019,-110.76103481947517,1935,291,1,No,Dashboard,On-Demand,On-Demand
2024-06-01,20,54,43.47197269134028,-110.75979877136818,2024-06-01,20,59,43.47826086956522,-110.77092320433111,1796,295,2,No,Rider App,On-Demand,On-Demand
2024-06-01,20,55,43.48185411426518,-110.76227086758216,2024-06-01,21,0,43.47646424721523,-110.77092320433111,1160,308,1,No,Rider App,On-Demand,On-Demand
2024-06-01,21,8,43.48095580309019,-110.75979877136818,2024-06-01,21,13,43.47646424721523,-110.74373014597728,1923,285,1,No,Dashboard,On-Demand,On-Demand
2024-06-01,21,14,43.47826086956522,-110.76350691568915,2024-06-01,21,19,43.48814229249012,-110.76350691568915,1211,293,2,No,Rider App,On-Demand,On-Demand
2024-06-01,21,19,43.48454904779015,-110.76350691568915,2024-06-01,21,25,43.47197269134028,-110.78946392593599,3018,384,2,No,Rider App,On-Demand,On-Demand
2024-06-01,21,26,43.47826086956522,-110.76350691568915,2024-06-01,21,28,43.48185411426518,-110.76474296379615,501,173,1,No,Rider App,On-Demand,On-Demand
2024-06-01,21,31,43.4800574919152,-110.76103481947517,2024-06-01,21,34,43.47376931369026,-110.75856272326118,1119,215,1,No,Rider App,On-Demand,On-Demand
2024-06-01,21,31,43.4800574919152,-110.76103481947517,2024-06-01,21,40,43.47646424721523,-110.74249409787028,1937,567,1,No,Rider App,On-Demand,On-Demand
2024-06-01,21,31,43.47287100251527,-110.74867433840525,2024-06-01,21,37,43.4800574919152,-110.76597901190314,2049,355,1,No,Rider App,On-Demand,On-Demand
2024-06-01,21,33,43.47287100251527,-110.76721506001013,2024-06-01,21,36,43.47376931369026,-110.7560906270472,921,198,3,No,Rider App,On-Demand,On-Demand
2024-06-01,21,39,43.47826086956522,-110.76968715622411,2024-06-01,21,50,43.47556593604024,-110.74496619408427,2602,619,1,No,Dashboard,On-Demand,On-Demand
2024-06-01,21,42,43.47287100251527,-110.76721506001013,2024-06-01,21,47,43.47376931369026,-110.7560906270472,910,272,2,No,Rider App,On-Demand,On-Demand
2024-06-01,21,44,43.47197269134028,-110.78946392593599,2024-06-01,21,50,43.47197269134028,-110.76845110811712,2102,356,1,No,Rider App,On-Demand,On-Demand
2024-06-01,21,44,43.47197269134028,-110.78946392593599,2024-06-01,21,55,43.48454904779015,-110.76350691568915,3127,652,2,No,Rider App,On-Demand,On-Demand
2024-06-01,21,48,43.47197269134028,-110.78946392593599,2024-06-01,21,55,43.48454904779015,-110.76350691568915,2994,424,2,No,Rider App,On-Demand,On-Demand
2024-06-01,21,48,43.47197269134028,-110.78946392593599,2024-06-01,21,59,43.48095580309019,-110.75485457894021,3372,656,1,No,Rider App,On-Demand,On-Demand
2024-06-01,21,54,43.474667624865255,-110.75361853083321,2024-06-01,22,1,43.47197269134028,-110.78946392593599,3357,431,2,No,Rider App,On-Demand,On-Demand
2024-06-01,21,57,43.4800574919152,-110.76350691568915,2024-06-01,22,6,43.47287100251527,-110.76597901190314,1174,537,1,No,Rider App,On-Demand,On-Demand
2024-06-01,21,59,43.4800574919152,-110.76103481947517,2024-06-01,22,3,43.474667624865255,-110.75361853083321,1412,217,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,2,43.47197269134028,-110.78946392593599,2024-06-01,22,6,43.477362558390226,-110.76597901190314,2344,237,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,2,43.48095580309019,-110.76103481947517,2024-06-01,22,10,43.47646424721523,-110.74620224219126,1862,503,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,6,43.479159180740204,-110.76350691568915,2024-06-01,22,11,43.47646424721523,-110.74620224219126,1844,291,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,9,43.4800574919152,-110.76597901190314,2024-06-01,22,14,43.47826086956522,-110.7560906270472,984,322,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,10,43.48275242544017,-110.76350691568915,2024-06-01,22,21,43.47646424721523,-110.74249409787028,2352,670,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,10,43.4800574919152,-110.76350691568915,2024-06-01,22,14,43.47826086956522,-110.75856272326118,681,213,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,14,43.48634567014013,-110.76227086758216,2024-06-01,22,19,43.479159180740204,-110.74991038651224,1842,321,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,14,43.47376931369026,-110.7560906270472,2024-06-01,22,20,43.48275242544017,-110.76474296379615,1737,333,2,No,Rider App,On-Demand,On-Demand
2024-06-01,22,23,43.47826086956522,-110.76227086758216,2024-06-01,22,27,43.47646424721523,-110.74620224219126,1921,256,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,23,43.47826086956522,-110.76227086758216,2024-06-01,22,27,43.47646424721523,-110.74496619408427,2014,230,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,23,43.47826086956522,-110.76227086758216,2024-06-01,22,27,43.47826086956522,-110.77092320433111,729,191,2,No,Rider App,On-Demand,On-Demand
2024-06-01,22,25,43.474667624865255,-110.75361853083321,2024-06-01,22,29,43.4800574919152,-110.76103481947517,1414,193,2,No,Rider App,On-Demand,On-Demand
2024-06-01,22,30,43.47376931369026,-110.7560906270472,2024-06-01,22,34,43.47197269134028,-110.77092320433111,1341,204,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,32,43.47826086956522,-110.76350691568915,2024-06-01,22,34,43.47197269134028,-110.78946392593599,2480,167,2,No,Rider App,On-Demand,On-Demand
2024-06-01,22,32,43.4800574919152,-110.76103481947517,2024-06-01,22,36,43.4800574919152,-110.74743829029825,1198,239,4,No,Rider App,On-Demand,On-Demand
2024-06-01,22,35,43.47197269134028,-110.78946392593599,2024-06-01,22,40,43.48185411426518,-110.76227086758216,2817,305,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,39,43.4800574919152,-110.76597901190314,2024-06-01,22,42,43.48365073661516,-110.75979877136818,834,150,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,39,43.47646424721523,-110.74620224219126,2024-06-01,22,43,43.47826086956522,-110.76227086758216,1921,219,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,46,43.4800574919152,-110.76103481947517,2024-06-01,22,48,43.477362558390226,-110.7721592524381,1075,177,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,59,43.4800574919152,-110.76103481947517,2024-06-01,23,3,43.47197269134028,-110.78946392593599,2770,254,1,No,Rider App,On-Demand,On-Demand
2024-06-01,23,0,43.48634567014013,-110.76227086758216,2024-06-01,23,5,43.47556593604024,-110.75979877136818,1453,266,1,No,Rider App,On-Demand,On-Demand
2024-06-01,23,7,43.4800574919152,-110.76103481947517,2024-06-01,23,11,43.47646424721523,-110.74249409787028,1937,237,1,No,Rider App,On-Demand,On-Demand
2024-06-01,23,35,43.4800574919152,-110.76103481947517,2024-06-01,23,40,43.47376931369026,-110.75114643461923,1814,285,1,No,Rider App,On-Demand,On-Demand
2024-06-01,23,44,43.479159180740204,-110.76350691568915,2024-06-01,23,48,43.474667624865255,-110.75361853083321,1370,245,2,No,Rider App,On-Demand,On-Demand
2024-06-02,6,4,43.48454904779015,-110.76350691568915,2024-06-02,6,5,43.4800574919152,-110.76597901190314,632,100,2,No,Rider App,On-Demand,On-Demand
2024-06-02,6,20,43.4800574919152,-110.76597901190314,2024-06-02,6,22,43.477362558390226,-110.75979877136818,709,169,1,No,Rider App,On-Demand,On-Demand
2024-06-02,6,25,43.477362558390226,-110.75979877136818,2024-06-02,6,28,43.4800574919152,-110.76597901190314,709,166,1,No,Rider App,On-Demand,On-Demand
2024-06-02,6,30,43.47197269134028,-110.76350691568915,2024-06-02,6,33,43.47826086956522,-110.75979877136818,1082,136,1,No,Rider App,On-Demand,On-Demand
2024-06-02,6,33,43.47826086956522,-110.75979877136818,2024-06-02,6,37,43.47376931369026,-110.7560906270472,766,247,2,No,Driver App,On-Demand,On-Demand
